******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
******* Dense ******** 
convolution_kernel : 0.005351 
convolution_kernel : 0.005379 
convolution_kernel : 0.005194 
convolution_kernel : 0.006444 
convolution_kernel : 0.007262 
convolution_kernel : 0.007141 
convolution_kernel : 0.005712 
convolution_kernel : 0.005597 
convolution_kernel : 0.004542 
convolution_kernel : 0.003085 
convolution_kernel : 0.002736 
convolution_kernel : 0.002713 
convolution_kernel : 0.002660 
convolution_kernel : 0.002738 
convolution_kernel : 0.002516 
convolution_kernel : 0.002600 
convolution_kernel : 0.002480 
convolution_kernel : 0.003907 
convolution_kernel : 0.004927 
convolution_kernel : 0.005798 
convolution_kernel : 0.006804 
convolution_kernel : 0.004971 
convolution_kernel : 0.004771 
convolution_kernel : 0.003842 
convolution_kernel : 0.003462 
convolution_kernel : 0.003356 
convolution_kernel : 0.003524 
convolution_kernel : 0.004474 
convolution_kernel : 0.006300 
convolution_kernel : 0.010255 
convolution_kernel : 0.005713 
convolution_kernel : 0.005790 
convolution_kernel : 0.005524 
convolution_kernel : 0.004698 
convolution_kernel : 0.003932 
convolution_kernel : 0.002949 
convolution_kernel : 0.002898 
convolution_kernel : 0.002805 
convolution_kernel : 0.004669 
convolution_kernel : 0.004626 
convolution_kernel : 0.004540 
convolution_kernel : 0.004549 
convolution_kernel : 0.004543 
convolution_kernel : 0.004851 
convolution_kernel : 0.004015 
convolution_kernel : 0.003724 
convolution_kernel : 0.004549 
convolution_kernel : 0.004477 
convolution_kernel : 0.004575 
convolution_kernel : 0.004407 
convolution_kernel : 0.005380 
convolution_kernel : 0.005257 
convolution_kernel : 0.006305 
convolution_kernel : 0.007421 
convolution_kernel : 0.007602 
convolution_kernel : 0.004942 
convolution_kernel : 0.005478 
convolution_kernel : 0.005468 
convolution_kernel : 0.006476 
convolution_kernel : 0.004827 
convolution_kernel : 0.004778 
convolution_kernel : 0.005042 
convolution_kernel : 0.004855 
convolution_kernel : 0.005193 
convolution_kernel : 0.004889 
convolution_kernel : 0.004805 
convolution_kernel : 0.004900 
convolution_kernel : 0.004569 
convolution_kernel : 0.004874 
convolution_kernel : 0.004786 
convolution_kernel : 0.004068 
convolution_kernel : 0.003894 
convolution_kernel : 0.003799 
convolution_kernel : 0.003729 
convolution_kernel : 0.004454 
convolution_kernel : 0.007737 
convolution_kernel : 0.007756 
convolution_kernel : 0.007078 
convolution_kernel : 0.007074 
convolution_kernel : 0.006902 
convolution_kernel : 0.007019 
convolution_kernel : 0.006123 
convolution_kernel : 0.005754 
convolution_kernel : 0.006542 
convolution_kernel : 0.005640 
convolution_kernel : 0.005782 
convolution_kernel : 0.005710 
convolution_kernel : 0.006632 
convolution_kernel : 0.005011 
convolution_kernel : 0.004973 
convolution_kernel : 0.003994 
convolution_kernel : 0.003958 
convolution_kernel : 0.003765 
convolution_kernel : 0.003625 
convolution_kernel : 0.002861 
convolution_kernel : 0.003413 
convolution_kernel : 0.005007 
convolution_kernel : 0.004904 
convolution_kernel : 0.007044 
convolution_kernel : 0.006987 
convolution_kernel : 0.006390 
convolution_kernel : 0.005886 
convolution_kernel : 0.005880 
convolution_kernel : 0.004914 
convolution_kernel : 0.005740 
convolution_kernel : 0.006042 
convolution_kernel : 0.005893 
convolution_kernel : 0.006151 
convolution_kernel : 0.006154 
convolution_kernel : 0.006705 
convolution_kernel : 0.006813 
convolution_kernel : 0.005153 
convolution_kernel : 0.004705 
convolution_kernel : 0.004676 
convolution_kernel : 0.004555 
convolution_kernel : 0.004736 
convolution_kernel : 0.004820 
convolution_kernel : 0.004685 
convolution_kernel : 0.004600 
convolution_kernel : 0.004253 
convolution_kernel : 0.004582 
convolution_kernel : 0.004603 
convolution_kernel : 0.004511 
convolution_kernel : 0.004406 
convolution_kernel : 0.005558 
convolution_kernel : 0.004891 
convolution_kernel : 0.004904 
convolution_kernel : 0.005613 
convolution_kernel : 0.005796 
convolution_kernel : 0.005655 
convolution_kernel : 0.005491 
convolution_kernel : 0.008159 
convolution_kernel : 0.008101 
convolution_kernel : 0.007073 
convolution_kernel : 0.007919 
convolution_kernel : 0.007832 
convolution_kernel : 0.005915 
convolution_kernel : 0.004733 
convolution_kernel : 0.003824 
convolution_kernel : 0.003887 
convolution_kernel : 0.003693 
convolution_kernel : 0.003647 
convolution_kernel : 0.003667 
convolution_kernel : 0.003891 
convolution_kernel : 0.004261 
convolution_kernel : 0.004948 
convolution_kernel : 0.005985 
convolution_kernel : 0.006056 
convolution_kernel : 0.006155 
convolution_kernel : 0.005011 
convolution_kernel : 0.006179 
convolution_kernel : 0.006134 
convolution_kernel : 0.005349 
convolution_kernel : 0.005188 
convolution_kernel : 0.005083 
convolution_kernel : 0.006541 
convolution_kernel : 0.006170 
convolution_kernel : 0.008281 
convolution_kernel : 0.008307 
convolution_kernel : 0.007358 
convolution_kernel : 0.005285 
convolution_kernel : 0.004155 
convolution_kernel : 0.003871 
convolution_kernel : 0.003791 
convolution_kernel : 0.002917 
convolution_kernel : 0.002913 
convolution_kernel : 0.002407 
convolution_kernel : 0.003395 
convolution_kernel : 0.007408 
convolution_kernel : 0.007381 
convolution_kernel : 0.007545 
convolution_kernel : 0.006491 
convolution_kernel : 0.006589 
convolution_kernel : 0.006465 
convolution_kernel : 0.004456 
convolution_kernel : 0.003891 
convolution_kernel : 0.004183 
convolution_kernel : 0.004086 
convolution_kernel : 0.004070 
convolution_kernel : 0.004044 
convolution_kernel : 0.004879 
convolution_kernel : 0.007606 
convolution_kernel : 0.029505 
convolution_kernel : 0.028627 
convolution_kernel : 0.027512 
convolution_kernel : 0.027642 
convolution_kernel : 0.011519 
convolution_kernel : 0.011228 
convolution_kernel : 0.011198 
convolution_kernel : 0.003101 
convolution_kernel : 0.002980 
convolution_kernel : 0.003810 
convolution_kernel : 0.004098 
convolution_kernel : 0.004027 
convolution_kernel : 0.006240 
convolution_kernel : 0.008715 
convolution_kernel : 0.009618 
convolution_kernel : 0.010726 
convolution_kernel : 0.009440 
convolution_kernel : 0.006878 
convolution_kernel : 0.006497 
convolution_kernel : 0.004947 
convolution_kernel : 0.005234 
convolution_kernel : 0.004825 
convolution_kernel : 0.004680 
convolution_kernel : 0.004460 
convolution_kernel : 0.007249 
convolution_kernel : 0.008233 
convolution_kernel : 0.011175 
convolution_kernel : 0.010398 
convolution_kernel : 0.006006 
convolution_kernel : 0.005756 
convolution_kernel : 0.005536 
convolution_kernel : 0.005234 
convolution_kernel : 0.005013 
convolution_kernel : 0.004195 
convolution_kernel : 0.003955 
convolution_kernel : 0.003927 
convolution_kernel : 0.007448 
convolution_kernel : 0.007351 
convolution_kernel : 0.007450 
convolution_kernel : 0.007389 
convolution_kernel : 0.006336 
convolution_kernel : 0.006024 
convolution_kernel : 0.005360 
convolution_kernel : 0.004053 
convolution_kernel : 0.003829 
convolution_kernel : 0.003950 
convolution_kernel : 0.003874 
convolution_kernel : 0.006870 
convolution_kernel : 0.006806 
convolution_kernel : 0.008869 
convolution_kernel : 0.010969 
convolution_kernel : 0.008469 
convolution_kernel : 0.005867 
convolution_kernel : 0.005847 
convolution_kernel : 0.005621 
convolution_kernel : 0.005405 
convolution_kernel : 0.005573 
convolution_kernel : 0.004270 
convolution_kernel : 0.013111 
convolution_kernel : 0.014380 
convolution_kernel : 0.014347 
convolution_kernel : 0.014828 
convolution_kernel : 0.014628 
convolution_kernel : 0.013455 
convolution_kernel : 0.005332 
convolution_kernel : 0.004602 
convolution_kernel : 0.004260 
convolution_kernel : 0.004080 
convolution_kernel : 0.004092 
convolution_kernel : 0.004044 
convolution_kernel : 0.003993 
convolution_kernel : 0.003845 
convolution_kernel : 0.003972 
convolution_kernel : 0.007916 
convolution_kernel : 0.008998 
convolution_kernel : 0.015262 
convolution_kernel : 0.015628 
convolution_kernel : 0.014489 
convolution_kernel : 0.014556 
convolution_kernel : 0.013054 
convolution_kernel : 0.013244 
convolution_kernel : 0.006723 
convolution_kernel : 0.004695 
convolution_kernel : 0.005563 
convolution_kernel : 0.005575 
convolution_kernel : 0.005558 
convolution_kernel : 0.006795 
convolution_kernel : 0.005788 
convolution_kernel : 0.006769 
convolution_kernel : 0.005487 
convolution_kernel : 0.005744 
convolution_kernel : 0.005579 
convolution_kernel : 0.004355 
convolution_kernel : 0.004277 
convolution_kernel : 0.004221 
convolution_kernel : 0.004060 
convolution_kernel : 0.003973 
convolution_kernel : 0.003945 
convolution_kernel : 0.004888 
convolution_kernel : 0.004889 
convolution_kernel : 0.005116 
convolution_kernel : 0.033238 
convolution_kernel : 0.033122 
convolution_kernel : 0.033057 
convolution_kernel : 0.031785 
convolution_kernel : 0.029225 
convolution_kernel : 0.006321 
convolution_kernel : 0.004760 
convolution_kernel : 0.005874 
convolution_kernel : 0.005857 
convolution_kernel : 0.005810 
convolution_kernel : 0.006395 
convolution_kernel : 0.006771 
convolution_kernel : 0.009204 
convolution_kernel : 0.014064 
convolution_kernel : 0.013874 
convolution_kernel : 0.012742 
convolution_kernel : 0.012459 
convolution_kernel : 0.007162 
convolution_kernel : 0.006877 
convolution_kernel : 0.004955 
convolution_kernel : 0.004914 
convolution_kernel : 0.006019 
convolution_kernel : 0.008693 
convolution_kernel : 0.009152 
convolution_kernel : 0.008985 
convolution_kernel : 0.012209 
convolution_kernel : 0.011481 
convolution_kernel : 0.008439 
convolution_kernel : 0.006283 
convolution_kernel : 0.006210 
convolution_kernel : 0.006140 
convolution_kernel : 0.004186 
convolution_kernel : 0.004147 
convolution_kernel : 0.002849 
convolution_kernel : 0.002703 
convolution_kernel : 0.011716 
convolution_kernel : 0.011729 
convolution_kernel : 0.011878 
convolution_kernel : 0.011982 
convolution_kernel : 0.011770 
convolution_kernel : 0.009216 
convolution_kernel : 0.007541 
convolution_kernel : 0.005375 
convolution_kernel : 0.005264 
convolution_kernel : 0.004009 
convolution_kernel : 0.004296 
convolution_kernel : 0.002769 
convolution_kernel : 0.002590 
convolution_kernel : 0.002407 
convolution_kernel : 0.003624 
convolution_kernel : 0.013763 
convolution_kernel : 0.015471 
convolution_kernel : 0.013052 
convolution_kernel : 0.011266 
convolution_kernel : 0.007221 
convolution_kernel : 0.004716 
convolution_kernel : 0.004551 
convolution_kernel : 0.004358 
convolution_kernel : 0.003045 
convolution_kernel : 0.002771 
convolution_kernel : 0.002537 
convolution_kernel : 0.004060 
convolution_kernel : 0.009033 
convolution_kernel : 0.013348 
convolution_kernel : 0.024570 
convolution_kernel : 0.019849 
convolution_kernel : 0.019615 
convolution_kernel : 0.017804 
convolution_kernel : 0.017557 
convolution_kernel : 0.015344 
convolution_kernel : 0.007339 
convolution_kernel : 0.004241 
convolution_kernel : 0.019089 
convolution_kernel : 0.022626 
convolution_kernel : 0.024364 
convolution_kernel : 0.024902 
convolution_kernel : 0.022449 
convolution_kernel : 0.015872 
convolution_kernel : 0.015401 
convolution_kernel : 0.012969 
convolution_kernel : 0.012818 
convolution_kernel : 0.012647 
convolution_kernel : 0.011058 
convolution_kernel : 0.005048 
convolution_kernel : 0.006101 
convolution_kernel : 0.007547 
convolution_kernel : 0.007655 
convolution_kernel : 0.007495 
convolution_kernel : 0.007519 
convolution_kernel : 0.004335 
convolution_kernel : 0.005468 
convolution_kernel : 0.004331 
convolution_kernel : 0.004467 
convolution_kernel : 0.004300 
convolution_kernel : 0.006015 
convolution_kernel : 0.006156 
convolution_kernel : 0.007668 
convolution_kernel : 0.010194 
convolution_kernel : 0.010159 
convolution_kernel : 0.018286 
convolution_kernel : 0.017532 
convolution_kernel : 0.014431 
convolution_kernel : 0.013074 
convolution_kernel : 0.012979 
convolution_kernel : 0.011417 
convolution_kernel : 0.005227 
convolution_kernel : 0.003499 
convolution_kernel : 0.004651 
convolution_kernel : 0.008017 
convolution_kernel : 0.009254 
convolution_kernel : 0.009172 
convolution_kernel : 0.007735 
convolution_kernel : 0.005954 
convolution_kernel : 0.005752 
convolution_kernel : 0.005772 
convolution_kernel : 0.004514 
convolution_kernel : 0.005519 
convolution_kernel : 0.005813 
convolution_kernel : 0.004359 
convolution_kernel : 0.004191 
convolution_kernel : 0.005501 
convolution_kernel : 0.005488 
convolution_kernel : 0.008982 
convolution_kernel : 0.022448 
convolution_kernel : 0.024560 
convolution_kernel : 0.022253 
convolution_kernel : 0.022231 
convolution_kernel : 0.021863 
convolution_kernel : 0.020595 
convolution_kernel : 0.009765 
convolution_kernel : 0.010856 
convolution_kernel : 0.010764 
convolution_kernel : 0.013131 
convolution_kernel : 0.013084 
convolution_kernel : 0.013409 
convolution_kernel : 0.011409 
convolution_kernel : 0.019641 
convolution_kernel : 0.023609 
convolution_kernel : 0.023395 
convolution_kernel : 0.023257 
convolution_kernel : 0.023421 
convolution_kernel : 0.017455 
convolution_kernel : 0.021130 
convolution_kernel : 0.011766 
convolution_kernel : 0.011936 
convolution_kernel : 0.016916 
convolution_kernel : 0.016921 
convolution_kernel : 0.017596 
convolution_kernel : 0.017467 
convolution_kernel : 0.017787 
convolution_kernel : 0.017429 
convolution_kernel : 0.006844 
convolution_kernel : 0.006468 
convolution_kernel : 0.007161 
convolution_kernel : 0.006111 
convolution_kernel : 0.003399 
convolution_kernel : 0.003208 
convolution_kernel : 0.002905 
convolution_kernel : 0.002894 
convolution_kernel : 0.011149 
convolution_kernel : 0.008465 
convolution_kernel : 0.008343 
convolution_kernel : 0.006578 
convolution_kernel : 0.006529 
convolution_kernel : 0.006771 
convolution_kernel : 0.007940 
convolution_kernel : 0.008312 
convolution_kernel : 0.011544 
convolution_kernel : 0.013926 
convolution_kernel : 0.011884 
convolution_kernel : 0.012121 
convolution_kernel : 0.011333 
convolution_kernel : 0.009074 
convolution_kernel : 0.008298 
convolution_kernel : 0.008122 
convolution_kernel : 0.006392 
convolution_kernel : 0.006349 
convolution_kernel : 0.006010 
convolution_kernel : 0.004699 
convolution_kernel : 0.004526 
convolution_kernel : 0.004420 
convolution_kernel : 0.007661 
convolution_kernel : 0.009357 
convolution_kernel : 0.008024 
convolution_kernel : 0.011627 
convolution_kernel : 0.022598 
convolution_kernel : 0.026815 
convolution_kernel : 0.028735 
convolution_kernel : 0.029213 
convolution_kernel : 0.017421 
convolution_kernel : 0.016316 
convolution_kernel : 0.012761 
convolution_kernel : 0.009491 
convolution_kernel : 0.009384 
convolution_kernel : 0.008918 
convolution_kernel : 0.011931 
convolution_kernel : 0.017404 
convolution_kernel : 0.012126 
convolution_kernel : 0.012352 
convolution_kernel : 0.012247 
convolution_kernel : 0.010433 
convolution_kernel : 0.003862 
convolution_kernel : 0.003583 
convolution_kernel : 0.003345 
convolution_kernel : 0.003251 
convolution_kernel : 0.002964 
convolution_kernel : 0.002878 
convolution_kernel : 0.002618 
convolution_kernel : 0.005720 
convolution_kernel : 0.012200 
convolution_kernel : 0.009903 
convolution_kernel : 0.009743 
convolution_kernel : 0.009575 
convolution_kernel : 0.005127 
convolution_kernel : 0.003712 
convolution_kernel : 0.003760 
convolution_kernel : 0.008625 
convolution_kernel : 0.009756 
convolution_kernel : 0.015725 
convolution_kernel : 0.016018 
convolution_kernel : 0.011670 
convolution_kernel : 0.012234 
convolution_kernel : 0.010359 
convolution_kernel : 0.010155 
convolution_kernel : 0.007874 
convolution_kernel : 0.006374 
convolution_kernel : 0.004672 
convolution_kernel : 0.003336 
convolution_kernel : 0.003415 
convolution_kernel : 0.002648 
convolution_kernel : 0.002781 
convolution_kernel : 0.002643 
convolution_kernel : 0.006403 
convolution_kernel : 0.006426 
convolution_kernel : 0.006413 
convolution_kernel : 0.007829 
convolution_kernel : 0.043085 
convolution_kernel : 0.043409 
convolution_kernel : 0.042940 
convolution_kernel : 0.061408 
convolution_kernel : 0.061042 
convolution_kernel : 0.062340 
convolution_kernel : 0.040258 
convolution_kernel : 0.009236 
convolution_kernel : 0.011743 
convolution_kernel : 0.010178 
convolution_kernel : 0.010121 
convolution_kernel : 0.011638 
convolution_kernel : 0.007571 
convolution_kernel : 0.006824 
convolution_kernel : 0.006546 
convolution_kernel : 0.006719 
convolution_kernel : 0.004969 
convolution_kernel : 0.004476 
convolution_kernel : 0.004756 
convolution_kernel : 0.004734 
convolution_kernel : 0.004596 
convolution_kernel : 0.004637 
convolution_kernel : 0.006527 
convolution_kernel : 0.006542 
convolution_kernel : 0.006393 
convolution_kernel : 0.004623 
convolution_kernel : 0.004999 
convolution_kernel : 0.005133 
convolution_kernel : 0.006001 
convolution_kernel : 0.005935 
convolution_kernel : 0.004717 
convolution_kernel : 0.008887 
convolution_kernel : 0.012689 
convolution_kernel : 0.014457 
convolution_kernel : 0.014846 
convolution_kernel : 0.010117 
convolution_kernel : 0.005327 
convolution_kernel : 0.004764 
convolution_kernel : 0.005158 
convolution_kernel : 0.002799 
convolution_kernel : 0.002666 
convolution_kernel : 0.002974 
convolution_kernel : 0.002718 
convolution_kernel : 0.006115 
convolution_kernel : 0.006504 
convolution_kernel : 0.006375 
convolution_kernel : 0.007630 
convolution_kernel : 0.010053 
convolution_kernel : 0.008568 
convolution_kernel : 0.008384 
convolution_kernel : 0.004922 
convolution_kernel : 0.003182 
convolution_kernel : 0.004473 
convolution_kernel : 0.004352 
convolution_kernel : 0.004251 
convolution_kernel : 0.004830 
convolution_kernel : 0.006102 
convolution_kernel : 0.013158 
convolution_kernel : 0.015199 
convolution_kernel : 0.009123 
convolution_kernel : 0.008808 
convolution_kernel : 0.008212 
convolution_kernel : 0.006681 
convolution_kernel : 0.005196 
convolution_kernel : 0.004629 
convolution_kernel : 0.004196 
convolution_kernel : 0.008152 
convolution_kernel : 0.008360 
convolution_kernel : 0.008534 
convolution_kernel : 0.008928 
convolution_kernel : 0.008904 
convolution_kernel : 0.025048 
convolution_kernel : 0.023614 
convolution_kernel : 0.023591 
convolution_kernel : 0.023341 
convolution_kernel : 0.019048 
convolution_kernel : 0.031695 
convolution_kernel : 0.019134 
convolution_kernel : 0.018759 
convolution_kernel : 0.012483 
convolution_kernel : 0.012699 
convolution_kernel : 0.014125 
convolution_kernel : 0.014032 
convolution_kernel : 0.012659 
convolution_kernel : 0.008865 
convolution_kernel : 0.011490 
convolution_kernel : 0.011393 
convolution_kernel : 0.011376 
convolution_kernel : 0.010949 
convolution_kernel : 0.010951 
convolution_kernel : 0.008917 
convolution_kernel : 0.010067 
convolution_kernel : 0.009349 
convolution_kernel : 0.008591 
convolution_kernel : 0.008565 
convolution_kernel : 0.004825 
convolution_kernel : 0.004751 
convolution_kernel : 0.003097 
convolution_kernel : 0.002939 
convolution_kernel : 0.002762 
convolution_kernel : 0.002868 
convolution_kernel : 0.004657 
convolution_kernel : 0.004801 
convolution_kernel : 0.004739 
convolution_kernel : 0.004607 
convolution_kernel : 0.009552 
convolution_kernel : 0.009634 
convolution_kernel : 0.011514 
convolution_kernel : 0.011406 
convolution_kernel : 0.011423 
convolution_kernel : 0.011149 
convolution_kernel : 0.009150 
convolution_kernel : 0.007385 
convolution_kernel : 0.007558 
convolution_kernel : 0.007139 
convolution_kernel : 0.017074 
convolution_kernel : 0.017119 
convolution_kernel : 0.018243 
convolution_kernel : 0.023805 
convolution_kernel : 0.022596 
convolution_kernel : 0.015059 
convolution_kernel : 0.014608 
convolution_kernel : 0.006127 
convolution_kernel : 0.006170 
convolution_kernel : 0.006004 
convolution_kernel : 0.004902 
convolution_kernel : 0.004321 
convolution_kernel : 0.012573 
convolution_kernel : 0.013159 
convolution_kernel : 0.016087 
convolution_kernel : 0.019146 
convolution_kernel : 0.020126 
convolution_kernel : 0.011490 
convolution_kernel : 0.008883 
convolution_kernel : 0.008534 
convolution_kernel : 0.008709 
convolution_kernel : 0.008345 
convolution_kernel : 0.006758 
convolution_kernel : 0.010535 
convolution_kernel : 0.008780 
convolution_kernel : 0.009087 
convolution_kernel : 0.012625 
convolution_kernel : 0.009100 
convolution_kernel : 0.006697 
convolution_kernel : 0.003375 
convolution_kernel : 0.003328 
convolution_kernel : 0.002833 
convolution_kernel : 0.003209 
convolution_kernel : 0.004114 
convolution_kernel : 0.004593 
convolution_kernel : 0.006821 
convolution_kernel : 0.008331 
convolution_kernel : 0.008081 
convolution_kernel : 0.008026 
convolution_kernel : 0.008193 
convolution_kernel : 0.008507 
convolution_kernel : 0.005315 
convolution_kernel : 0.004997 
convolution_kernel : 0.004692 
convolution_kernel : 0.004491 
convolution_kernel : 0.004456 
convolution_kernel : 0.004411 
convolution_kernel : 0.004631 
convolution_kernel : 0.005968 
convolution_kernel : 0.015607 
convolution_kernel : 0.015968 
convolution_kernel : 0.011095 
convolution_kernel : 0.010834 
convolution_kernel : 0.008718 
convolution_kernel : 0.006572 
convolution_kernel : 0.006710 
convolution_kernel : 0.004975 
convolution_kernel : 0.006825 
convolution_kernel : 0.014719 
convolution_kernel : 0.019771 
convolution_kernel : 0.019989 
convolution_kernel : 0.023533 
convolution_kernel : 0.015013 
convolution_kernel : 0.011921 
convolution_kernel : 0.007611 
convolution_kernel : 0.005131 
convolution_kernel : 0.016770 
convolution_kernel : 0.016714 
convolution_kernel : 0.016632 
convolution_kernel : 0.015470 
convolution_kernel : 0.008741 
convolution_kernel : 0.009089 
convolution_kernel : 0.008915 
convolution_kernel : 0.008791 
convolution_kernel : 0.010615 
convolution_kernel : 0.010990 
convolution_kernel : 0.007339 
convolution_kernel : 0.008833 
convolution_kernel : 0.007074 
convolution_kernel : 0.008831 
convolution_kernel : 0.008615 
convolution_kernel : 0.008654 
convolution_kernel : 0.015097 
convolution_kernel : 0.013577 
convolution_kernel : 0.011693 
convolution_kernel : 0.011542 
convolution_kernel : 0.009464 
convolution_kernel : 0.007423 
convolution_kernel : 0.006964 
convolution_kernel : 0.005007 
convolution_kernel : 0.005236 
convolution_kernel : 0.003426 
convolution_kernel : 0.003323 
convolution_kernel : 0.003319 
convolution_kernel : 0.003050 
convolution_kernel : 0.002889 
convolution_kernel : 0.002546 
convolution_kernel : 0.005946 
convolution_kernel : 0.008774 
convolution_kernel : 0.012638 
convolution_kernel : 0.009025 
convolution_kernel : 0.009464 
convolution_kernel : 0.009407 
convolution_kernel : 0.009066 
convolution_kernel : 0.051514 
convolution_kernel : 0.051310 
convolution_kernel : 0.031217 
convolution_kernel : 0.036314 
convolution_kernel : 0.035899 
convolution_kernel : 0.036941 
convolution_kernel : 0.038125 
convolution_kernel : 0.015318 
convolution_kernel : 0.007596 
convolution_kernel : 0.007468 
convolution_kernel : 0.007368 
convolution_kernel : 0.006657 
convolution_kernel : 0.006614 
convolution_kernel : 0.005297 
convolution_kernel : 0.003347 
convolution_kernel : 0.003090 
convolution_kernel : 0.002780 
convolution_kernel : 0.002594 
convolution_kernel : 0.002552 
convolution_kernel : 0.002536 
convolution_kernel : 0.002377 
convolution_kernel : 0.004144 
convolution_kernel : 0.016405 
convolution_kernel : 0.014505 
convolution_kernel : 0.014855 
convolution_kernel : 0.014549 
convolution_kernel : 0.009654 
convolution_kernel : 0.009296 
convolution_kernel : 0.005364 
convolution_kernel : 0.004904 
convolution_kernel : 0.006811 
convolution_kernel : 0.007346 
convolution_kernel : 0.007312 
convolution_kernel : 0.006942 
convolution_kernel : 0.019876 
convolution_kernel : 0.019731 
convolution_kernel : 0.019830 
convolution_kernel : 0.020152 
convolution_kernel : 0.014936 
convolution_kernel : 0.014078 
convolution_kernel : 0.013388 
convolution_kernel : 0.012563 
convolution_kernel : 0.013949 
convolution_kernel : 0.013108 
convolution_kernel : 0.012537 
convolution_kernel : 0.012440 
convolution_kernel : 0.011180 
convolution_kernel : 0.011399 
convolution_kernel : 0.011088 
convolution_kernel : 0.018058 
convolution_kernel : 0.023457 
convolution_kernel : 0.019601 
convolution_kernel : 0.012633 
convolution_kernel : 0.012050 
convolution_kernel : 0.007678 
convolution_kernel : 0.007570 
convolution_kernel : 0.006911 
convolution_kernel : 0.004828 
convolution_kernel : 0.005098 
convolution_kernel : 0.009351 
convolution_kernel : 0.009507 
convolution_kernel : 0.009420 
convolution_kernel : 0.009824 
convolution_kernel : 0.007349 
convolution_kernel : 0.006993 
convolution_kernel : 0.005164 
convolution_kernel : 0.003057 
convolution_kernel : 0.002749 
convolution_kernel : 0.002552 
convolution_kernel : 0.002473 
convolution_kernel : 0.002482 
convolution_kernel : 0.005980 
convolution_kernel : 0.006433 
convolution_kernel : 0.008686 
convolution_kernel : 0.012567 
convolution_kernel : 0.023058 
convolution_kernel : 0.026227 
convolution_kernel : 0.019646 
convolution_kernel : 0.019780 
convolution_kernel : 0.012102 
convolution_kernel : 0.024897 
convolution_kernel : 0.024504 
convolution_kernel : 0.014006 
convolution_kernel : 0.022910 
convolution_kernel : 0.015950 
convolution_kernel : 0.014547 
convolution_kernel : 0.014778 
convolution_kernel : 0.013918 
convolution_kernel : 0.013611 
convolution_kernel : 0.006891 
convolution_kernel : 0.003026 
convolution_kernel : 0.003208 
convolution_kernel : 0.003072 
convolution_kernel : 0.003002 
convolution_kernel : 0.002913 
convolution_kernel : 0.002921 
convolution_kernel : 0.002861 
convolution_kernel : 0.002803 
convolution_kernel : 0.002751 
convolution_kernel : 0.016972 
convolution_kernel : 0.019264 
convolution_kernel : 0.011115 
convolution_kernel : 0.011352 
convolution_kernel : 0.004711 
convolution_kernel : 0.004862 
convolution_kernel : 0.002369 
convolution_kernel : 0.003525 
convolution_kernel : 0.021138 
convolution_kernel : 0.010880 
convolution_kernel : 0.009957 
convolution_kernel : 0.010115 
convolution_kernel : 0.010074 
convolution_kernel : 0.012280 
convolution_kernel : 0.002064 
convolution_kernel : 0.001945 
convolution_kernel : 0.001304 
convolution_kernel : 0.003310 
convolution_kernel : 0.004342 
convolution_kernel : 0.002234 
convolution_kernel : 0.002128 
convolution_kernel : 0.001500 
convolution_kernel : 0.005909 
convolution_kernel : 0.000663 
convolution_kernel : 0.011574 
convolution_kernel : 0.010683 
convolution_kernel : 0.000654 
convolution_kernel : 0.009372 
convolution_kernel : 0.001148 
convolution_kernel : 0.001268 
convolution_kernel : 0.010375 
convolution_kernel : 0.000727 
convolution_kernel : 0.011321 
convolution_kernel : 0.001414 
convolution_kernel : 0.012735 
convolution_kernel : 0.001123 
convolution_kernel : 0.002427 
convolution_kernel : 0.008345 
convolution_kernel : 0.001190 
convolution_kernel : 0.008706 
convolution_kernel : 0.000718 
convolution_kernel : 0.007276 
convolution_kernel : 0.006740 
convolution_kernel : 0.001023 
convolution_kernel : 0.005902 
convolution_kernel : 0.001497 
convolution_kernel : 0.005589 
convolution_kernel : 0.000744 
convolution_kernel : 0.006489 
convolution_kernel : 0.001112 
convolution_kernel : 0.006999 
convolution_kernel : 0.006671 
convolution_kernel : 0.001762 
convolution_kernel : 0.001286 
convolution_kernel : 0.006568 
convolution_kernel : 0.001373 
convolution_kernel : 0.000844 
convolution_kernel : 0.007627 
convolution_kernel : 0.001258 
convolution_kernel : 0.008172 
convolution_kernel : 0.001279 
convolution_kernel : 0.007927 
convolution_kernel : 0.000589 
convolution_kernel : 0.006937 
convolution_kernel : 0.006581 
convolution_kernel : 0.005594 
convolution_kernel : 0.001111 
convolution_kernel : 0.005717 
convolution_kernel : 0.001172 
convolution_kernel : 0.005446 
convolution_kernel : 0.001435 
convolution_kernel : 0.000955 
convolution_kernel : 0.006533 
convolution_kernel : 0.001130 
convolution_kernel : 0.007304 
convolution_kernel : 0.001342 
convolution_kernel : 0.002038 
convolution_kernel : 0.008429 
convolution_kernel : 0.001343 
convolution_kernel : 0.007181 
convolution_kernel : 0.007090 
convolution_kernel : 0.001322 
convolution_kernel : 0.007027 
convolution_kernel : 0.001057 
convolution_kernel : 0.000711 
convolution_kernel : 0.005456 
convolution_kernel : 0.000456 
